X,Y,OBJECTID,CreationDate,Creator,EditDate,Editor,GlobalID,AreaID,UNIT_CODE,UNIT_NAME,DATE_EDIT,STATE,REGION,GNIS_ID,UNIT_TYPE,CREATED_BY,PARKNAME
-8428655.4319,4291615.7929,168,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{1DA63D76-9FBA-4CB1-8F18-92D3217E1B88},177,FORA,Fort Raleigh National Historic Site,2020/09/17 00:00:00+00,NC,SE,985324,National Historic Site,Lands,Fort Raleigh
-8423337.4465,4303049.2903,169,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{D8C06D90-3D46-45D7-8766-187D5C92004A},178,WRBR,Wright Brothers National Memorial,2011/05/23 00:00:00+00,NC,SE,1027483,National Memorial,Lands,Wright Brothers
-8416145.2616,4196129.4659,170,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{C3E77941-5241-4AD3-84E9-63E9565D1684},179,CAHA,Cape Hatteras National Seashore,2013/12/18 00:00:00+00,NC,SE,982628,National Seashore,Lands,Cape Hatteras
-8498985.0138,4140548.9612,171,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{488335FB-C2E2-47F8-A43F-5FFAF5F72C1B},180,CALO,Cape Lookout National Seashore,2013/12/18 00:00:00+00,NC,SE,1000889,National Seashore,Lands,Cape Lookout
-9490565.7986,4152915.6546,172,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{083E89B4-5C3B-4130-B8C0-5532A71473E9},181,CHCH,Chickamauga and Chattanooga National Military Park,2013/12/18 00:00:00+00,GA,SE,330990,National Military Park,Lands,Chickamauga and Chattanooga
-9311345.2375,4386111.4968,173,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{FFA47599-8C8F-4299-A85D-F0653EB9EC6F},182,CUGA,Cumberland Gap National Historical Park,2020/09/15 00:00:00+00,KY,SE,490476,National Historical Park,Lands,Cumberland Gap
-8990553.5269,4001183.0277,174,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{BAE3E8DE-833E-4F53-BF52-846DB9AB1256},183,CONG,Congaree National Park,2022/06/07 00:00:00+00,SC,SE,2035095,National Park,Lands,Congaree
-8929860.7841,2933547.1299,175,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{3263DCF3-F716-49E2-8354-2B7B910A6999},184,BISC,Biscayne National Park,2010/12/02 00:00:00+00,FL,SE,294450,National Park,Lands,Biscayne
-9051660.4576,3490433.242,176,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{AA54814C-02CA-4D06-9D2C-50CFC5C4C284},185,CASA,Castillo de San Marcos National Monument,2005/02/28 00:00:00+00,FL,SE,307911,National Monument,Lands,Castillo de San Marcos
-9043422.5672,3466521.3006,177,2023/10/13 12:14:24+00,NPS_WASO_LANDS,2023/10/13 12:14:24+00,NPS_WASO_LANDS,{A301A476-B3CA-452A-9877-617AB25CE760},186,FOMA,Fort Matanzas National Monument,2009/10/26 00:00:00+00,FL,SE,307963,National Monument,Lands,Fort Matanzas
